,37-39,37-39,37-39,37-53,37-53,37-53,39-53,39-53,39-53
direction,PD,PE,PN,PD,PE,PN,PD,PE,PN
timestamp,,,,,,,,,
0 days 00:00:25.880064,-4.138189792633057,2.895755112171173,-62.52423572540284,-0.9949157919202531,1.948544578892844,-12.573325412614006,3.1432740007128035,-0.947210533278329,49.950910312788835
0 days 00:00:25.899994,-4.13936173915863,2.8896209597587585,-62.5521297454834,-0.9942029714584351,1.9428168535232544,-12.57713782787323,3.1451587677001953,-0.9468041062355042,49.97499191761017
0 days 00:00:25.900041,-4.140533685684204,2.883486807346344,-62.580023765563965,-0.993319477353777,1.9367346848760332,-12.580928036144801,3.147214208330427,-0.9467521224703107,49.99909572941916
0 days 00:00:25.900048,-4.142193078994751,2.873710572719574,-62.607067584991455,-0.9929234300340926,1.9270104340144565,-12.583868043763298,3.1492696489606584,-0.9467001387051174,50.02319954122816
0 days 00:00:25.919994,-4.144805431365967,2.8525431156158447,-62.66464900970459,-0.9925273827144077,1.91728618315288,-12.586808051381793,3.152278048651559,-0.9352569324629647,50.077840958322795
0 days 00:00:25.920038,-4.147744715213776,2.845892906188965,-62.72294473648071,-0.9924582668713162,1.9220791799681527,-12.590462361063276,3.1552864483424594,-0.9238137262208121,50.13248237541744
0 days 00:00:25.960017,-4.152246594429016,2.8202772736549377,-62.83514213562012,-0.9923891510282243,1.9268721767834256,-12.59411667074476,3.1598574434007918,-0.8934050968715123,50.24102546487536
0 days 00:00:25.960020,-4.156205624341965,2.791300654411316,-62.94797110557556,-0.991777185882841,1.9283041868891038,-12.598402551242286,3.1644284384591237,-0.8629964675222122,50.34956855433328
0 days 00:00:25.999977,-4.160304844379425,2.761764109134674,-63.0619101524353,-0.9911652207374573,1.9297361969947815,-12.602688431739807,3.1691396236419678,-0.8320279121398926,50.459221720695496
0 days 00:00:26.000046,-4.164404064416885,2.7322275638580322,-63.175849199295044,-0.9904415735176635,1.930740739618029,-12.607049226760864,3.173962490899222,-0.8014868242400033,50.56879997253418
0 days 00:00:26.000057,-4.167049249013265,2.7162379423777265,-63.25256951649984,-0.989717926297869,1.9317452822412764,-12.611410021781921,3.177331322715396,-0.78449266013645,50.64115949471792
0 days 00:00:26.040020,-4.171975771586101,2.7035668690999346,-63.322638193766274,-0.9912756170545305,1.9360683730670383,-12.609119176864626,3.18070015453157,-0.7674984960328964,50.71351901690165
0 days 00:00:26.040038,-4.175056099891663,2.6791558663050337,-63.39640299479167,-0.9909871135439192,1.9286515343756903,-12.61052445570628,3.1840689863477434,-0.7505043319293431,50.78587853908539
0 days 00:00:26.080003,-4.181359529495239,2.595365246136983,-63.62278874715169,-0.990698610033308,1.9212346956843422,-12.611929734547935,3.1906609194619313,-0.674130550452641,51.01085901260375
0 days 00:00:26.080058,-4.182981371879578,2.584135214487712,-63.65719604492187,-0.9904101065226962,1.913817856992994,-12.61333501338959,3.1925712653568814,-0.6703173574947177,51.04386103153228
0 days 00:00:26.100016,-4.184185862541199,2.573126475016276,-63.693111737569176,-0.9897042512893677,1.906622310479482,-12.61624868710836,3.194481611251831,-0.666504164536794,51.076863050460815
0 days 00:00:26.100023,-4.18539035320282,2.562117735544841,-63.729027430216476,-0.9891825318336487,1.9006319666902225,-12.617714727918308,3.196207821369171,-0.6614857688546181,51.111312702298164
0 days 00:00:26.100025,-4.186983942985535,2.543245255947113,-63.78475093841553,-0.9886608123779297,1.8946416229009628,-12.619180768728258,3.198323130607605,-0.6486036330461502,51.16557016968727
0 days 00:00:26.120000,-4.189039051532745,2.522411346435547,-63.83952045440674,-0.9886006116867065,1.8866898491978645,-12.61969281733036,3.200438439846039,-0.6357214972376823,51.21982763707638
0 days 00:00:26.120041,-4.191089391708374,2.494781931241353,-63.91357262929281,-0.9885404109954834,1.8787380754947662,-12.620204865932465,3.2025489807128906,-0.616043855746587,51.293367763360344
0 days 00:00:26.159989,-4.195331573486328,2.496934215227763,-63.98494497934977,-0.9906720519065857,1.900568000972271,-12.618037089705467,3.2046595215797424,-0.596366214255492,51.3669078896443
0 days 00:00:26.160035,-4.197935461997986,2.490399658679962,-64.05948829650879,-0.9911653995513916,1.9137110859155655,-12.61904028058052,3.2067700624465942,-0.5766885727643967,51.44044801592827
0 days 00:00:26.200015,-4.20045018196106,2.4840905268987017,-64.13312244415283,-0.9916587471961975,1.92685417085886,-12.620043471455576,3.208791434764862,-0.5572363560398419,51.51307897269726
0 days 00:00:26.200030,-4.202513009309769,2.4589309195677442,-64.20592141151428,-0.9917002022266388,1.9211467802524567,-12.620211482048036,3.21081280708313,-0.5377841393152873,51.58570992946625
0 days 00:00:26.200035,-4.204575836658478,2.433771312236786,-64.27872037887573,-0.9917839765548706,1.9150041230022907,-12.619688183069231,3.212791860103607,-0.5187671892344952,51.6590321958065
0 days 00:00:26.240017,-4.208320468664169,2.3482142984867096,-64.50476336479187,-0.9918677508831024,1.9088614657521248,-12.619164884090425,3.216452717781067,-0.4393528327345849,51.88559848070145
0 days 00:00:26.240043,-4.210232615470886,2.307639330625534,-64.61377334594727,-0.9919515252113342,1.9027188085019588,-12.61864158511162,3.218281090259552,-0.4049205221235752,51.99513176083565
0 days 00:00:26.280002,-4.213302791118622,2.268740236759186,-64.71926403045654,-0.9931933283805847,1.8982520252466202,-12.614598989486694,3.220109462738037,-0.3704882115125656,52.104665040969856
0 days 00:00:26.280050,-4.2156931559244795,2.25898947318395,-64.75091298421225,-0.9944351315498352,1.8937852419912815,-12.61055639386177,3.2212580243746443,-0.3652042311926683,52.14035659035047
0 days 00:00:26.300021,-4.217938502629598,2.2553223768870034,-64.78329340616862,-0.9955319166183472,1.8954021260142326,-12.60724526643753,3.2224065860112505,-0.3599202508727709,52.176048139731094
0 days 00:00:26.300023,-4.218775659799576,2.2407308220863342,-64.81967759132385,-0.9952205121517181,1.8860945515334606,-12.607937902212143,3.2235551476478577,-0.3546362705528736,52.21173968911171
0 days 00:00:26.300035,-4.21963769197464,2.2179743945598602,-64.87607622146606,-0.9949091076850891,1.8767869770526886,-12.608630537986755,3.224728584289551,-0.34118741750717163,52.26744568347931
0 days 00:00:26.320008,-4.220499724149704,2.1952179670333862,-64.93247485160828,-0.9942796727021537,1.8639953831831615,-12.608813504377999,3.2262200514475503,-0.3312225838502248,52.32366134723028
0 days 00:00:26.320061,-4.221871018409729,2.150253564119339,-65.04389667510986,-0.9936502377192178,1.8512037893136342,-12.608996470769245,3.228220780690511,-0.29904977480570477,52.434900204340614
0 days 00:00:26.360006,-4.224911093711853,2.1177006363868713,-65.1528525352478,-0.9946895837783813,1.8508236706256866,-12.606713473796844,3.2302215099334717,-0.2668769657611847,52.54613906145096
0 days 00:00:26.360023,-4.227819919586182,2.108007922768593,-65.20548057556152,-0.9957289298375449,1.8504435519377391,-12.604430476824442,3.2320909897486367,-0.25756437083085376,52.60105009873708
0 days 00:00:26.400017,-4.232311844825745,2.124884217977524,-65.25752544403076,-0.9983513752619424,1.8766324420770009,-12.601564308007559,3.2339604695638022,-0.2482517759005229,52.6559611360232
0 days 00:00:26.400025,-4.234292825063069,2.106424455841382,-65.31034056345622,-0.9984628756841023,1.8674852748711903,-12.59946839014689,3.2358299493789673,-0.23893918097019196,52.710872173309326
0 days 00:00:26.400041,-4.236273805300395,2.087964693705241,-65.36315568288167,-0.998536189397176,1.85799211760362,-12.595110952854156,3.2377376159032187,-0.22997257610162103,52.76804473002752
0 days 00:00:26.440017,-4.2386404275894165,2.0457647144794464,-65.47248363494873,-0.99860950311025,1.8484989603360493,-12.590753515561422,3.2400309244791665,-0.19726575414339703,52.881730119387306
0 days 00:00:26.440040,-4.240989804267883,2.00194130341212,-65.58141613006592,-0.9986655712127686,1.8373823712269466,-12.586000621318817,3.2423242330551147,-0.16455893218517303,52.9954155087471
0 days 00:00:26.480041,-4.2441383600234985,1.9101082285245259,-65.8030595779419,-0.9987216393152871,1.8262657821178436,-12.581247727076214,3.2454167207082114,-0.08384244640668237,53.221811850865684
0 days 00:00:26.480050,-4.245746612548828,1.9010874703526497,-65.827317237854,-0.9987777074178061,1.8151491930087407,-12.576494832833609,3.246968905131022,-0.08593827734390902,53.25082240502039
0 days 00:00:26.499966,-4.247019708156586,1.8936550170183182,-65.85332489013672,-0.9984986186027527,1.8056209087371826,-12.573491930961609,3.248521089553833,-0.08803410828113561,53.27983295917511
0 days 00:00:26.500012,-4.248292803764343,1.8862225636839867,-65.87933254241943,-0.9986432279859272,1.7985195389815738,-12.56982239655086,3.2496495757784163,-0.08770302470241276,53.30951014586857
0 days 00:00:26.500032,-4.249436179796855,1.8750100632508597,-65.90615844726562,-0.9986581177938552,1.7876381221271698,-12.566971114703588,3.2507780620029996,-0.0873719411236899,53.33918733256204
0 days 00:00:26.520013,-4.251262029012045,1.8271741370360057,-66.0178174972534,-0.9986730076017833,1.7767567052727653,-12.564119832856314,3.252589021410261,-0.05041743176324026,53.4536976643971
0 days 00:00:26.520033,-4.252739310264587,1.7788798138499262,-66.13067436218262,-0.9986878974097118,1.7658752884183613,-12.56126855100904,3.2540514128548756,-0.013004525431564828,53.569405811173574
0 days 00:00:26.560011,-4.255892217159271,1.7403800636529925,-66.24347829818726,-1.0003784128597806,1.764788444553103,-12.558364340237208,3.2555138042994907,0.024408380900110577,53.685113957950044
0 days 00:00:26.560079,-4.258757750193278,1.718231037259102,-66.31747659047446,-1.0020689283098494,1.7637016006878445,-12.555460129465375,3.256688821883429,0.045470563428742616,53.762016461009075
0 days 00:00:26.599975,-4.260698914527893,1.6958034783601763,-66.3935006459554,-1.0028350750605266,1.7623362243175509,-12.554581681887308,3.2578638394673662,0.06653274595737463,53.83891896406809
0 days 00:00:26.600004,-4.262640078862508,1.6733759194612503,-66.46952470143636,-1.0038772764660064,1.7614490325961794,-12.552268686748686,3.2587628023965016,0.08807311313492916,53.91725601468767
0 days 00:00:26.600032,-4.26444152990977,1.6505179281036058,-66.54566065470377,-1.004919477871486,1.760561840874808,-12.549955691610064,3.259522052038284,0.11004391277120232,53.99570496309371
0 days 00:00:26.640023,-4.269946654637654,1.6265982588132222,-66.61637910207114,-1.0096653529575896,1.7586129712206977,-12.542225190571376,3.260281301680065,0.13201471240747548,54.07415391149975
0 days 00:00:26.640034,-4.272601366043091,1.5957001969218254,-66.68946599960327,-1.0115608147212436,1.749685708965574,-12.536863139697484,3.2610405513218472,0.15398551204374863,54.15260285990579
0 days 00:00:26.680007,-4.275357723236084,1.5472292751073837,-66.79995346069336,-1.0134562764848982,1.7407584467104502,-12.531501088823592,3.2619014467511858,0.19352917160306654,54.26845237186977
0 days 00:00:26.680035,-4.27623575925827,1.497768558561802,-66.91276907920837,-1.0134734170777455,1.7308413897241866,-12.528467195374628,3.2627623421805247,0.23307283116238442,54.38430188383375
0 days 00:00:26.699971,-4.2769612073898315,1.4726879112422466,-66.97033452987671,-1.0134905576705933,1.7209243327379227,-12.525433301925661,3.2634706497192383,0.24823642149567593,54.44490122795105
0 days 00:00:26.700005,-4.277686655521393,1.4476072639226911,-67.02789998054506,-1.0139268381255016,1.7120503453271727,-12.521803719656809,3.2637598173958913,0.2644430814044816,54.50609626088824
0 days 00:00:26.700050,-4.278322458267212,1.422940522432327,-67.08420658111574,-1.0143631185804094,1.703176357916423,-12.518174137387959,3.2639593396868025,0.2802358354840959,54.56603244372777
0 days 00:00:26.720052,-4.279681205749512,1.3980155736207962,-67.1404972076416,-1.0155223437717984,1.6940441631845065,-12.514528581074305,3.2641588619777133,0.29602858956371025,54.6259686265673
0 days 00:00:26.720064,-4.280847549438477,1.346458949148655,-67.25365161895752,-1.016681568963187,1.6849119684525897,-12.510883024760656,3.2641659804752896,0.3384530193039348,54.74276859419687
0 days 00:00:26.760005,-4.283068120479584,1.3026399612426758,-67.37005758285522,-1.0188950215067183,1.683517410286835,-12.510489021028791,3.2641730989728654,0.3808774490441593,54.859568561826435
0 days 00:00:26.760055,-4.285438418388367,1.275431901216507,-67.44958432515463,-1.0211084740502492,1.6821228521210805,-12.510095017296928,3.2643299443381175,0.4066909509045736,54.9394893078577
0 days 00:00:26.799991,-4.286858956019084,1.2477331360181172,-67.52986558278401,-1.0223721663157146,1.6802375887831051,-12.51045552889506,3.264486789703369,0.43250445276498783,55.019410053888954
0 days 00:00:26.800001,-4.2882794936498,1.2200343708197277,-67.6101468404134,-1.023938496907552,1.6803492520909156,-12.510894199212393,3.2643409967422485,0.46031488127118786,55.09925264120102
0 days 00:00:26.800060,-4.289648056030273,1.1924818952878316,-67.6889149347941,-1.0255048274993896,1.6804609153987258,-12.511332869529724,3.264143228530884,0.4879790201108941,55.17758206526438
0 days 00:00:26.839995,-4.293819785118103,1.162602136532466,-67.76913007100423,-1.029874324798584,1.6782452954830662,-12.513218581676481,3.263945460319519,0.5156431589506003,55.25591148932775
0 days 00:00:26.840035,-4.295579671859741,1.1275819540023804,-67.84705209732056,-1.031831979751587,1.670889251792687,-12.512811183929443,3.2637476921081543,0.5433072977903066,55.33424091339111
0 days 00:00:26.880018,-4.2968233823776245,1.073931097984314,-67.9622392654419,-1.0337896347045896,1.663533208102308,-12.512403786182404,3.2630337476730347,0.589602110117994,55.44983547925949
0 days 00:00:26.880048,-4.296678215265274,1.0202290415763855,-68.07575702667236,-1.0343584120273588,1.656125964022067,-12.510326981544495,3.262319803237915,0.6358969224456814,55.56543004512787
0 days 00:00:26.900006,-4.296236217021942,0.9654008746147156,-68.19053173065186,-1.0349271893501282,1.6487187199418258,-12.508250176906586,3.261309027671814,0.6833178453271103,55.68228155374528
0 days 00:00:26.900012,-4.296466559171677,0.9525167793035507,-68.21963691711427,-1.0354959666728973,1.6413114758615848,-12.506173372268679,3.2609705924987793,0.688794696558034,55.71346354484559
0 days 00:00:26.900069,-4.296696901321411,0.9396326839923859,-68.24874210357666,-1.0361762841542559,1.6326299634480772,-12.502641975879671,3.2605206171671552,0.6929972794556912,55.74610012769699
0 days 00:00:26.920006,-4.2980124950408936,0.92817522585392,-68.28013515472412,-1.0379418532053628,1.6253750882072684,-12.50139844417572,3.2600706418355307,0.6971998623533485,55.7787367105484
0 days 00:00:26.920042,-4.298815727233887,0.9228640794754028,-68.31489372253418,-1.0391950607299805,1.6242665247264085,-12.503520429134369,3.2596206665039062,0.7014024452510057,55.81137329339981
0 days 00:00:26.960037,-4.299077749252319,0.8752190172672272,-68.4339656829834,-1.0404482682545977,1.6231579612455487,-12.505642414093018,3.2586294809977217,0.7479389439783215,55.92832326889038
0 days 00:00:26.960046,-4.298673689365387,0.825144350528717,-68.5508451461792,-1.04103539387385,1.6196197932343541,-12.505571901798248,3.257638295491537,0.7944754427056372,56.04527324438096
0 days 00:00:27.000004,-4.298540711402893,0.7739772498607635,-68.66806221008301,-1.0416225194931026,1.6160816252231598,-12.505501389503479,3.2569181919097905,0.8421043753623962,56.16256082057953
0 days 00:00:27.000007,-4.298407733440399,0.7228101491928101,-68.78527927398682,-1.0421006613307524,1.6165431282586522,-12.50692715909746,3.2563070721096468,0.8937329790658421,56.27835211488936
0 days 00:00:27.000071,-4.298184394836426,0.6707155108451843,-68.9026870727539,-1.0425788031684022,1.6170046312941446,-12.50835292869144,3.2556055916680235,0.9462891204489603,56.39433414406247
0 days 00:00:27.039991,-4.298712968826294,0.6154283285140991,-69.02178716659546,-1.043808857599894,1.6142735903461776,-12.511470993359884,3.2549041112264,0.9988452618320783,56.51031617323557
0 days 00:00:27.040028,-4.300088882446289,0.5794022878011067,-69.10257244110107,-1.0450389120313854,1.6115425493982103,-12.514589058028328,3.2550499704149036,1.0321402615971036,56.587983383072746
